Northern Africa,Eastern Africa,Middle Africa,Southern Africa,Western Africa,Caribbean,Central America,South America,Northern America,Central Asia,Eastern Asia,South-eastern Asia,Southern Asia,Western Asia,Eastern Europe,Northern Europe,Southern Europe,Western Europe,Oceania,Africa,Latin America and the Caribbean,Asia,Europe,Oceania (excluding Australia and New Zealand),Australia/New Zealand,Least Developed Countries,Land-locked Developing Countries (LLDC),Small Island Developing States (SIDS),"Less developed regions, excluding China","Less developed regions, excluding least developed countries",Least developed countries,High-income countries,Low-income countries,Lower-middle-income countries,Upper-middle-income countries,Less developed regions
Algeria,British Indian Ocean Territory,Angola,Botswana,Benin,Anguilla,Belize,Argentina,Bermuda,Kazakhstan,China,Brunei Darussalam,Afghanistan,Armenia,Belarus,Åland Islands,Albania,Austria,Australia,Algeria,Anguilla,Kazakhstan,Belarus,Christmas Island,Australia,Afghanistan,Afghanistan,American Samoa,Algeria,Algeria,Angola,Andorra,Afghanistan,Angola,Albania,Algeria
Egypt,Burundi,Cameroon,Eswatini,Burkina Faso,Antigua and Barbuda,Costa Rica,Bolivia (Plurinational State of),Canada,Kyrgyzstan,"China, Hong Kong SAR",Cambodia,Bangladesh,Azerbaijan,Bulgaria,Denmark,Andorra,Belgium,Christmas Island,Egypt,Antigua and Barbuda,Kyrgyzstan,Bulgaria,Cocos (Keeling) Islands,New Zealand,Angola,Armenia,Anguilla,Egypt,Egypt,Benin,Antigua and Barbuda,Benin,Bangladesh,Algeria,Egypt
Libya,Comoros,Central African Republic,Lesotho,Cabo Verde,Aruba,El Salvador,Bouvet Island,Greenland,Tajikistan,"China, Macao SAR",Indonesia,Bhutan,Bahrain,Czechia,Estonia,Bosnia and Herzegovina,France,Cocos (Keeling) Islands,Libya,Aruba,Tajikistan,Czechia,Heard Island and McDonald Islands,,Bangladesh,Azerbaijan,Antigua and Barbuda,Libya,Libya,Burkina Faso,Aruba,Burkina Faso,Bhutan,American Samoa,Libya
Morocco,Djibouti,Chad,Namibia,Côte d'Ivoire,Bahamas,Guatemala,Brazil,Saint Pierre and Miquelon,Turkmenistan,Dem. People's Republic of Korea,Lao People's Democratic Republic,India,Cyprus,Hungary,Faroe Islands,Croatia,Germany,Heard Island and McDonald Islands,Morocco,Bahamas,Turkmenistan,Hungary,Norfolk Island,,Benin,Bhutan,Aruba,Morocco,Morocco,Burundi,Australia,Burundi,Bolivia (Plurinational State of),Argentina,Morocco
Sudan,Eritrea,Congo,South Africa,Gambia,Barbados,Honduras,Chile,United States of America,Uzbekistan,Japan,Malaysia,Iran (Islamic Republic of),Georgia,Poland,Finland,Gibraltar,Liechtenstein,New Zealand,Sudan,Barbados,Uzbekistan,Poland,Fiji,,Bhutan,Bolivia (Plurinational State of),Bahamas,Sudan,Tunisia,Central African Republic,Austria,Central African Republic,Cabo Verde,Armenia,Sudan
Tunisia,Ethiopia,Democratic Republic of the Congo,,Ghana,"Bonaire, Sint Eustatius and Saba",Mexico,Colombia,,,Mongolia,Myanmar,Maldives,Iraq,Republic of Moldova,Iceland,Greece,Luxembourg,Norfolk Island,Tunisia,"Bonaire, Sint Eustatius and Saba",,Republic of Moldova,New Caledonia,,Burkina Faso,Botswana,Barbados,Tunisia,Western Sahara,Chad,Bahamas,Chad,Cambodia,Azerbaijan,Tunisia
Western Sahara,French Southern Territories,Equatorial Guinea,,Guinea,British Virgin Islands,Nicaragua,Ecuador,,,Republic of Korea,Philippines,Nepal,Israel,Romania,Ireland,Holy See,Monaco,Fiji,Western Sahara,British Virgin Islands,China,Romania,Papua New Guinea,,Burundi,Burkina Faso,Belize,Western Sahara,British Indian Ocean Territory,Comoros,Bahrain,Democratic Republic of the Congo,Cameroon,Belarus,Western Sahara
,Kenya,Gabon,,Guinea-Bissau,Cayman Islands,Panama,Falkland Islands (Malvinas),,,,Singapore,Pakistan,Jordan,Russian Federation,Isle of Man,Italy,Netherlands,New Caledonia,British Indian Ocean Territory,Cayman Islands,"China, Hong Kong SAR",Russian Federation,Solomon Islands,,Cambodia,Burundi,"Bonaire, Sint Eustatius and Saba",British Indian Ocean Territory,French Southern Territories,Democratic Republic of the Congo,Barbados,Eritrea,Comoros,Belize,British Indian Ocean Territory
,Madagascar,Sao Tome and Principe,,Liberia,Cuba,,French Guiana,,,,Thailand,Sri Lanka,Kuwait,Slovakia,Latvia,Malta,Switzerland,Papua New Guinea,Burundi,Cuba,"China, Macao SAR",Slovakia,Vanuatu,,Central African Republic,Central African Republic,British Virgin Islands,Burundi,Kenya,Djibouti,Belgium,Ethiopia,Democratic Republic of the Congo,Bosnia and Herzegovina,Burundi
,Malawi,,,Mali,Curaçao,,Guyana,,,,Timor-Leste,,Lebanon,Ukraine,Lithuania,Montenegro,,Solomon Islands,Comoros,Curaçao,Dem. People's Republic of Korea,Ukraine,Guam,,Chad,Chad,Cabo Verde,Comoros,Mauritius,Eritrea,Bermuda,Gambia,Côte d'Ivoire,Botswana,Comoros
,Mauritius,,,Mauritania,Dominica,,Paraguay,,,,Viet Nam,,Oman,,Norway,North Macedonia,,Vanuatu,Djibouti,Dominica,Japan,Åland Islands,Kiribati,,Comoros,Eswatini,Comoros,Djibouti,Mayotte,Ethiopia,British Virgin Islands,Guinea,Djibouti,Brazil,Djibouti
,Mayotte,,,Niger,Dominican Republic,,Peru,,,,,,Qatar,,Svalbard and Jan Mayen Islands,Portugal,,Guam,Eritrea,Dominican Republic,Mongolia,Denmark,Marshall Islands,,Democratic Republic of the Congo,Ethiopia,Cook Islands,Eritrea,Réunion,Gambia,Brunei Darussalam,Guinea-Bissau,Egypt,Bulgaria,Eritrea
,Mozambique,,,Nigeria,Grenada,,South Georgia and the South Sandwich Islands,,,,,,Saudi Arabia,,Sweden,San Marino,,Kiribati,Ethiopia,Grenada,Republic of Korea,Estonia,Micronesia (Fed. States of),,Djibouti,Kazakhstan,Cuba,Ethiopia,Seychelles,Guinea,Canada,Haiti,El Salvador,China,Ethiopia
,Réunion,,,Saint Helena,Guadeloupe,,Suriname,,,,,,State of Palestine,,United Kingdom,Serbia,,Marshall Islands,French Southern Territories,Guadeloupe,Brunei Darussalam,Faroe Islands,Nauru,,Eritrea,Kyrgyzstan,Curaçao,French Southern Territories,Zimbabwe,Guinea-Bissau,Cayman Islands,Dem. People's Republic of Korea,Eswatini,Colombia,French Southern Territories
,Rwanda,,,Senegal,Haiti,,Uruguay,,,,,,Syrian Arab Republic,,,Slovenia,,Micronesia (Fed. States of),Kenya,Haiti,Cambodia,Finland,Northern Mariana Islands,,Ethiopia,Lao People's Democratic Republic,Dominica,Kenya,Cameroon,Lesotho,Channel Islands,Liberia,Ghana,Costa Rica,Kenya
,Seychelles,,,Sierra Leone,Jamaica,,Venezuela (Bolivarian Republic of),,,,,,Turkey,,,Spain,,Nauru,Madagascar,Jamaica,Indonesia,Iceland,Palau,,Gambia,Lesotho,Dominican Republic,Madagascar,Congo,Liberia,Chile,Madagascar,Honduras,Cuba,Madagascar
,Somalia,,,Togo,Martinique,,,,,,,,United Arab Emirates,,,,,Northern Mariana Islands,Malawi,Martinique,Lao People's Democratic Republic,Ireland,United States Minor Outlying Islands,,Guinea,Malawi,Fiji,Malawi,Equatorial Guinea,Madagascar,Croatia,Malawi,India,Dominica,Malawi
,South Sudan,,,,Montserrat,,,,,,,,Yemen,,,,,Palau,Mauritius,Montserrat,Malaysia,Isle of Man,American Samoa,,Guinea-Bissau,Mali,French Polynesia,Mauritius,Gabon,Haiti,Curaçao,Mali,Indonesia,Dominican Republic,Mauritius
,Uganda,,,,Puerto Rico,,,,,,,,,,,,,United States Minor Outlying Islands,Mayotte,Puerto Rico,Myanmar,Latvia,Cook Islands,,Haiti,Mongolia,Grenada,Mayotte,Sao Tome and Principe,Malawi,Cyprus,Mozambique,Kenya,Ecuador,Mayotte
,United Republic of Tanzania,,,,Saint-Barthélemy,,,,,,,,,,,,,American Samoa,Mozambique,Saint-Barthélemy,Philippines,Lithuania,French Polynesia,,Kiribati,Nepal,Guam,Mozambique,Botswana,Mali,Czechia,Nepal,Kiribati,Equatorial Guinea,Mozambique
,Zambia,,,,Saint Kitts and Nevis,,,,,,,,,,,,,Cook Islands,Réunion,Saint Kitts and Nevis,Singapore,Norway,Niue,,Lao People's Democratic Republic,Niger,Guinea-Bissau,Réunion,Eswatini,Mauritania,Denmark,Niger,Kyrgyzstan,Fiji,Réunion
,Zimbabwe,,,,Saint Lucia,,,,,,,,,,,,,French Polynesia,Rwanda,Saint Lucia,Thailand,Svalbard and Jan Mayen Islands,Pitcairn,,Lesotho,North Macedonia,Guyana,Rwanda,Lesotho,Mozambique,Estonia,Rwanda,Lao People's Democratic Republic,Gabon,Rwanda
,,,,,Saint-Martin (French part),,,,,,,,,,,,,Niue,Seychelles,Saint-Martin (French part),Timor-Leste,Sweden,Samoa,,Liberia,Paraguay,Haiti,Seychelles,Namibia,Niger,Faroe Islands,Sierra Leone,Lesotho,Georgia,Seychelles
,,,,,Saint Vincent and the Grenadines,,,,,,,,,,,,,Pitcairn,Somalia,Saint Vincent and the Grenadines,Viet Nam,United Kingdom,Tokelau,,Madagascar,Republic of Moldova,Jamaica,Somalia,South Africa,Rwanda,Finland,Somalia,Mauritania,Grenada,Somalia
,,,,,Sint Maarten (Dutch part),,,,,,,,,,,,,Samoa,South Sudan,Sint Maarten (Dutch part),Afghanistan,Albania,Tonga,,Malawi,Rwanda,Kiribati,South Sudan,Cabo Verde,Sao Tome and Principe,France,South Sudan,Micronesia (Fed. States of),Guatemala,South Sudan
,,,,,Trinidad and Tobago,,,,,,,,,,,,,Tokelau,Uganda,Trinidad and Tobago,Bangladesh,Andorra,Tuvalu,,Mali,South Sudan,Maldives,Uganda,Côte d'Ivoire,Senegal,French Polynesia,Syrian Arab Republic,Republic of Moldova,Guyana,Uganda
,,,,,Turks and Caicos Islands,,,,,,,,,,,,,Tonga,United Republic of Tanzania,Turks and Caicos Islands,Bhutan,Bosnia and Herzegovina,Wallis and Futuna Islands,,Mauritania,Tajikistan,Marshall Islands,United Republic of Tanzania,Ghana,Sierra Leone,Germany,Tajikistan,Mongolia,Iran (Islamic Republic of),United Republic of Tanzania
,,,,,United States Virgin Islands,,,,,,,,,,,,,Tuvalu,Zambia,United States Virgin Islands,India,Croatia,,,Mozambique,Turkmenistan,Mauritius,Zambia,Nigeria,Somalia,Gibraltar,United Republic of Tanzania,Morocco,Iraq,Zambia
,,,,,,,,,,,,,,,,,,Wallis and Futuna Islands,Zimbabwe,Belize,Iran (Islamic Republic of),Gibraltar,,,Myanmar,Uganda,Micronesia (Fed. States of),Zimbabwe,Saint Helena,South Sudan,Greece,Togo,Myanmar,Jamaica,Zimbabwe
,,,,,,,,,,,,,,,,,,,Angola,Costa Rica,Maldives,Greece,,,Nepal,Uzbekistan,Montserrat,Angola,Anguilla,Sudan,Greenland,Uganda,Nicaragua,Jordan,Angola
,,,,,,,,,,,,,,,,,,,Cameroon,El Salvador,Nepal,Holy See,,,Niger,Zambia,Nauru,Cameroon,Antigua and Barbuda,Togo,Guam,Yemen,Nigeria,Kazakhstan,Cameroon
,,,,,,,,,,,,,,,,,,,Central African Republic,Guatemala,Pakistan,Italy,,,Rwanda,Zimbabwe,New Caledonia,Central African Republic,Aruba,Uganda,"China, Hong Kong SAR",,Pakistan,Kosovo,Central African Republic
,,,,,,,,,,,,,,,,,,,Chad,Honduras,Sri Lanka,Malta,,,Sao Tome and Principe,,Niue,Chad,Bahamas,United Republic of Tanzania,Hungary,,Papua New Guinea,Lebanon,Chad
